# M (M_s) 	 dN/dMdV (M_s^-1 pc^-3)
5.620e+01 	 5.938e-07 	
5.725e+01 	 5.557e-07 	
5.831e+01 	 5.200e-07 	
5.940e+01 	 4.866e-07 	
6.050e+01 	 4.552e-07 	
6.163e+01 	 4.258e-07 	
6.278e+01 	 3.982e-07 	
6.394e+01 	 3.724e-07 	
6.513e+01 	 3.482e-07 	
6.635e+01 	 3.255e-07 	
6.758e+01 	 3.043e-07 	
6.884e+01 	 2.844e-07 	
7.012e+01 	 2.658e-07 	
7.143e+01 	 2.483e-07 	
7.275e+01 	 2.320e-07 	
7.411e+01 	 2.167e-07 	
7.549e+01 	 2.024e-07 	
7.689e+01 	 1.890e-07 	
7.832e+01 	 1.765e-07 	
7.978e+01 	 1.648e-07 	
8.127e+01 	 1.538e-07 	
8.278e+01 	 1.436e-07 	
8.432e+01 	 1.340e-07 	
8.589e+01 	 1.250e-07 	
8.749e+01 	 1.167e-07 	
8.911e+01 	 1.088e-07 	
9.077e+01 	 1.015e-07 	
9.246e+01 	 9.467e-08 	
9.418e+01 	 8.828e-08 	
9.594e+01 	 8.231e-08 	
9.772e+01 	 7.674e-08 	
9.954e+01 	 7.153e-08 	
1.014e+02 	 6.666e-08 	
1.033e+02 	 6.212e-08 	
1.052e+02 	 5.788e-08 	
1.072e+02 	 5.392e-08 	
1.092e+02 	 5.023e-08 	
1.112e+02 	 4.678e-08 	
1.133e+02 	 4.356e-08 	
1.154e+02 	 4.056e-08 	
1.175e+02 	 3.776e-08 	
1.197e+02 	 3.515e-08 	
1.219e+02 	 3.272e-08 	
1.242e+02 	 3.045e-08 	
1.265e+02 	 2.833e-08 	
1.289e+02 	 2.636e-08 	
1.313e+02 	 2.452e-08 	
1.337e+02 	 2.281e-08 	
1.362e+02 	 2.121e-08 	
1.387e+02 	 1.972e-08 	
1.413e+02 	 1.834e-08 	
